,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,macd_diff_dea,macd_dea_k,macd_macd_self,macd_sum,macd_result,macd,macd_signal,macd_hist
2016-01-21,57.4,63.86,63.86,56.74,73727.13,5.81,10.01,59.012,58.103,57.14,44145.75,44221.34,37504.78,32.91,1.0,1.0,1.0,1.0,,2.024119930578273,1.7530511879933486,0.2710687425849243
2016-01-22,62.35,63.48,60.5,59.95,54363.17,-3.36,-5.26,59.71,58.601,57.41,47865.36,46619.21,38832.16,24.27,,1.0,1.0,0.0,,2.0564423779611545,1.8137294259869097,0.2427129519742448
2016-01-25,59.38,61.5,60.5,58.5,53844.97,0.27,0.45,60.43,59.016,57.576,52335.04,47006.85,39686.58,24.04,,1.0,1.0,0.0,,2.0583309919738326,1.8626497391842942,0.1956812527895384
2016-01-26,60.44,60.98,59.68,57.9,41720.71,-0.8,-1.32,60.546,59.174,57.86,52278.29,46531.12,40375.21,18.63,,,1.0,1.0,,1.9709408064626928,1.884307952639974,0.08663285382271879
2016-01-27,58.99,59.78,59.0,53.6,53441.88,-0.56,-0.94,60.708,59.274,57.905,55419.57,46575.03,41673.78,23.86,,,-1.0,-1.0,,1.8257668342649325,1.8725997289649656,-0.046832894700033156
2016-01-28,57.0,61.75,61.0,54.8,60067.45,2.02,3.42,60.136,59.574,58.005,52687.64,48416.7,42906.36,26.82,,,-1.0,-1.0,,1.8507642425514135,1.8682326316822553,-0.01746838913084181
2016-01-29,61.0,61.8,59.28,59.22,35608.55,-1.73,-2.84,59.892,59.801,58.044,48936.71,48401.04,42553.12,15.9,,,-1.0,-1.0,,1.7120497989861079,1.8369960651430257,-0.12494626615691784
2016-02-01,59.2,59.28,57.2,55.0,29741.19,-2.12,-3.57,59.232,59.831,58.266,44115.96,48225.5,43041.76,13.28,,,-1.0,-1.0,,1.4179339266886544,1.7531836374521514,-0.3352497107634971
2016-02-02,57.5,58.2,57.58,57.01,31809.81,0.03,0.05,58.812,59.679,58.418,42133.78,47206.03,42461.54,14.2,,,-1.0,-1.0,,1.2016558623338014,1.6428780824284814,-0.44122222009468004
2016-02-03,56.6,60.6,59.13,56.01,46667.31,1.63,2.83,58.838,59.773,58.412,40778.86,48099.22,42959.12,20.83,,,-1.0,-1.0,,1.1421598761602425,1.5427344411748336,-0.4005745650145911
2016-02-04,61.65,61.65,60.85,58.9,37959.21,1.38,2.32,58.808,59.472,58.787,36357.21,44522.43,44371.88,16.95,,,-1.0,-1.0,,1.2197381220224415,1.4781351773443552,-0.2583970553219137
2016-02-05,60.21,62.5,61.06,58.76,42918.19,0.85,1.41,59.164,59.528,59.064,37819.14,43377.93,44998.57,19.16,,,-1.0,-1.0,,1.283370786193423,1.4391822991141687,-0.1558115129207458
2016-02-15,61.64,67.8,66.66,59.96,51595.7,5.02,8.14,61.056,60.144,59.58,42190.04,43153.0,45079.93,23.03,1.0,1.0,1.0,1.0,,1.765323776228314,1.5044105945369979,0.26091318169131617
2016-02-16,67.7,67.7,63.35,63.28,68585.38,-4.0,-5.94,62.21,60.511,59.843,49545.16,45839.47,46185.29,30.62,,1.0,1.0,0.0,,1.858759038777265,1.5752802833850512,0.2834787553922138
2016-02-17,60.64,63.0,61.6,59.45,77676.51,-1.77,-2.79,62.704,60.771,60.023,55747.0,48262.93,47418.98,34.68,,1.0,1.0,0.0,,1.7711797255175838,1.6144601718115577,0.1567195537060262
2016-02-18,61.8,63.59,62.09,60.06,71754.83,0.2,0.32,62.952,60.88,60.227,62506.12,49431.67,48924.18,32.03,,1.0,1.0,0.0,,1.721467389197116,1.6358616152886694,0.08560577390844659
2016-02-19,61.09,64.5,62.7,60.71,48182.63,0.43,0.69,63.28,61.222,60.512,63559.01,50689.08,49545.06,21.51,,,1.0,1.0,,1.7115620842258465,1.6510017090761049,0.06056037514974166
2016-02-22,62.24,63.5,62.57,62.0,47574.76,0.1,0.16,62.462,61.759,60.795,62754.82,52472.43,50348.97,21.24,,,1.0,1.0,,1.6739261662657228,1.6555866005140285,0.018339565751694265
2016-02-23,62.89,62.89,61.5,60.0,49902.37,-1.03,-1.65,62.092,62.151,60.915,59018.22,54281.69,50743.86,22.28,,,-1.0,-1.0,,1.5400071289321176,1.6324707061976462,-0.09246357726552867
2016-02-24,61.0,62.2,61.43,58.51,30500.2,-0.05,-0.08,62.058,62.381,61.077,49582.96,52664.98,50382.1,13.62,,,-1.0,-1.0,,1.4119508218595556,1.588366729330028,-0.17641590747047253
2016-02-25,60.41,61.6,56.98,55.32,38036.3,-4.49,-7.3,61.036,61.994,60.733,42839.25,52672.69,48597.56,16.98,,,-1.0,-1.0,,0.9405454437045861,1.4588024722049397,-0.5182570285003536
2016-02-26,57.0,58.5,58.18,55.38,38159.21,1.22,2.14,60.132,61.706,60.617,40834.57,52196.79,47787.36,17.04,,,-1.0,-1.0,,0.6562187748514958,1.298285732734251,-0.6420669578827551
2016-02-29,57.81,58.6,58.3,52.35,37026.18,0.13,0.22,59.278,60.87,60.507,38724.85,50739.84,46946.42,16.53,,,-1.0,-1.0,,0.4355500881449217,1.125738603816385,-0.6901885156714633
2016-03-01,58.0,58.41,57.57,56.0,25267.27,-0.84,-1.44,58.492,60.292,60.402,33797.83,46408.03,46123.75,11.28,,,-1.0,-1.0,,0.19946436393726685,0.9404837558405614,-0.7410193919032946
2016-03-02,57.36,58.37,57.8,55.48,58675.76,0.26,0.45,57.766,59.912,60.342,39432.94,44507.95,46385.44,26.19,,,-1.0,-1.0,,0.030571396379279747,0.7585012839483051,-0.7279298875690253
2016-03-03,56.77,57.38,53.57,53.13,47828.25,-4.26,-7.37,57.084,59.06,59.97,41391.33,42115.29,45773.48,21.35,,,-1.0,-1.0,,-0.43953644311918794,0.5188937385348065,-0.9584301816539944
2016-03-04,52.07,52.07,48.28,48.28,45602.42,-5.36,-9.99,55.104,57.618,59.42,42879.98,41857.27,46273.17,20.36,,,-1.0,-1.0,,-1.2248398906679157,0.17014701269426202,-1.3949869033621778
2016-03-07,46.0,49.0,47.32,46.0,27966.51,-0.96,-1.99,52.908,56.093,58.926,41068.04,39896.45,46184.44,12.49,,,-1.0,-1.0,,-1.9027290317312477,-0.24442819619084,-1.6583008355404076
2016-03-08,47.08,48.91,47.28,42.8,38322.2,-0.05,-0.11,50.85,54.671,58.411,43679.03,38738.43,46510.06,17.11,,,-1.0,-1.0,,-2.4153461190973147,-0.6786117807721349,-1.7367343383251796
2016-03-09,45.68,46.45,44.5,43.2,36847.06,-2.78,-5.88,48.19,52.978,57.68,39313.29,39373.12,46019.05,16.45,,,-1.0,-1.0,,-3.0112102631123605,-1.14513147724018,-1.8660787858721806
2016-03-10,44.5,45.29,45.02,43.83,29208.61,0.48,1.08,46.48,51.782,56.888,35589.36,38490.35,45581.52,13.04,,,-1.0,-1.0,,-3.402258122233974,-1.5965568062389388,-1.805701315995035
2016-03-11,45.5,46.8,45.83,41.33,38422.71,0.78,1.73,45.99,50.547,56.127,34153.42,38516.7,45356.74,17.15,,,-1.0,-1.0,,-3.6052470930872786,-1.9982948636086069,-1.6069522294786718
2016-03-14,45.94,47.8,46.82,45.4,35739.48,0.85,1.85,45.89,49.399,55.135,35708.01,38388.03,44563.93,15.96,,,-1.0,-1.0,,-3.644224240130889,-2.327480738913063,-1.3167435012178257
2016-03-15,46.6,47.2,46.5,45.2,26329.35,-0.34,-0.73,45.734,48.292,54.292,33309.44,38494.24,42451.13,11.75,,,-1.0,-1.0,,-3.658759335505451,-2.5937364582315405,-1.0650228772739103
2016-03-16,46.72,46.93,45.9,45.25,18274.52,-0.68,-1.46,46.014,47.102,53.507,29594.93,34454.11,39481.03,8.16,,,-1.0,-1.0,,-3.676315215522493,-2.810252209689731,-0.8660630058327619
2016-03-17,45.51,46.83,46.3,45.51,27636.95,0.41,0.89,46.27,46.375,52.718,29280.6,32434.98,37275.14,12.34,,,-1.0,-1.0,,-3.6162656603731946,-2.9714548998264236,-0.644810760546771
2016-03-18,46.29,49.49,48.4,46.1,38987.26,2.05,4.42,46.784,46.387,52.003,29393.51,31773.47,36815.37,17.41,,,-1.0,-1.0,,-3.3604859159072404,-3.049261103042587,-0.31122481286465353
2016-03-21,49.01,50.98,49.9,48.23,39929.75,1.04,2.13,47.4,46.645,51.369,30231.57,32969.79,36433.12,17.83,,,1.0,1.0,,-3.002134424762609,-3.0398357673865912,0.03770134262398228
2016-03-22,49.2,49.8,48.4,48.38,20206.3,-1.43,-2.87,47.78,46.757,50.714,29006.96,31158.2,34948.31,9.02,,,1.0,1.0,,-2.8068204710195204,-2.993232708113177,0.1864122370936565
2016-03-23,48.5,48.9,48.05,47.51,37428.02,-0.38,-0.79,48.21,47.112,50.045,32837.66,31216.3,35294.71,16.71,,,1.0,1.0,,-2.649730387932827,-2.924532244077107,0.27480185614428
2016-03-24,47.61,48.01,47.71,46.71,26222.55,-0.36,-0.75,48.492,47.381,49.582,32554.78,30917.69,34704.02,11.71,,,1.0,1.0,,-2.5235802614354768,-2.844341847548781,0.3207615861133042
2016-03-25,48.5,48.8,48.1,47.22,24609.86,0.35,0.73,48.432,47.608,49.078,29679.3,29536.4,34026.55,10.99,,,1.0,1.0,,-2.364874831713216,-2.748448444381668,0.38357361266845214
2016-03-28,48.1,50.3,49.17,47.94,41732.42,0.96,1.99,48.286,47.843,48.621,30039.83,30135.7,34261.86,18.63,,,1.0,1.0,,-2.1282267049312367,-2.624404096491582,0.49617739156034535
2016-03-29,48.6,49.9,49.3,48.06,36242.32,0.25,0.51,48.466,48.123,48.208,33247.03,31127.0,34810.62,16.18,,,1.0,1.0,,-1.908194962239584,-2.4811622696411826,0.5729673074015986
2016-03-30,49.2,51.72,51.36,49.01,47829.05,2.06,4.18,49.128,48.669,47.886,35327.24,34082.45,34268.28,21.35,,,1.0,1.0,,-1.5497291243787288,-2.2948756405886916,0.7451465162099629
2016-03-31,51.05,51.05,49.61,49.0,38650.68,-1.77,-3.44,49.508,49.0,47.688,37812.87,35183.82,33809.4,17.25,,,1.0,1.0,,-1.3908202300503802,-2.1140645584810294,0.7232443284306491
2016-04-01,49.5,50.9,50.9,49.21,40502.35,1.32,2.66,50.068,49.25,47.819,40991.36,35335.33,33554.4,18.08,,,1.0,1.0,,-1.1475631734677663,-1.9207642814783767,0.7732011080106105
2016-04-05,50.9,53.0,52.8,49.79,39868.41,2.01,3.96,50.794,49.54,48.093,40618.56,35329.2,34149.49,17.8,,,1.0,1.0,,-0.7923325659062499,-1.6950779383639514,0.9027453724577015
2016-04-06,52.5,54.86,54.73,51.51,41737.09,1.93,3.65,51.88,50.173,48.465,41717.52,37482.28,34320.24,18.63,,,1.0,1.0,,-0.3510284424218071,-1.4262680391755225,1.0752395967537154
2016-04-07,54.46,55.58,53.5,53.0,34447.67,-1.24,-2.27,52.308,50.718,48.915,39041.24,37184.24,34200.27,15.38,,,1.0,1.0,,-0.09939668251323042,-1.160893767843064,1.0614970853298336
2016-04-08,53.99,54.0,52.5,52.0,23473.91,-0.98,-1.83,52.886,51.197,49.289,36005.89,36909.38,33913.53,10.48,,,1.0,1.0,,0.01911135368310113,-0.9248927435378309,0.944004097220932
2016-04-11,53.0,54.22,53.7,51.8,46160.08,1.11,2.11,53.446,51.757,49.683,37137.43,39064.4,34300.4,20.61,,,1.0,1.0,,0.20746823271232984,-0.6984205482877988,0.9058887810001286
2016-04-12,53.15,55.55,54.9,52.52,37741.56,1.14,2.12,53.866,52.33,50.086,36712.06,38665.31,34400.5,16.85,,,1.0,1.0,,0.44840347146499937,-0.4690557443372391,0.9174592158022385
2016-04-13,54.95,55.45,55.17,54.38,38131.6,0.26,0.47,53.954,52.917,50.52,35990.96,38854.24,34990.62,17.02,,,1.0,1.0,,0.6535988468813017,-0.24452482609353093,0.8981236729748325
2016-04-14,56.0,56.6,53.6,53.2,54354.0,-1.57,-2.85,53.974,53.141,50.905,39972.23,39506.74,36794.59,24.27,,,1.0,1.0,,0.6816738692515543,-0.059285087024513905,0.7409589562760681
2016-04-15,54.59,58.55,57.99,53.61,87386.81,4.35,8.11,55.072,53.979,51.49,52754.81,44380.35,39782.08,39.01,,,1.0,1.0,,1.0461010364162675,0.16179213766364237,0.8843088987526251
2016-04-18,59.0,63.55,63.5,57.0,85111.47,5.72,9.9,57.032,55.239,52.245,60545.09,48841.26,42088.3,38.0,,,1.0,1.0,,1.7592436769422832,0.48128244551937055,1.2779612314229127
2016-04-19,63.0,63.0,59.89,59.08,66528.4,-3.45,-5.45,58.03,55.948,52.744,66302.46,51507.26,43418.23,29.7,,,1.0,1.0,,2.009948096990385,0.7870155758135735,1.2229325211768116
2016-04-20,59.01,61.49,59.0,58.08,60037.3,-0.97,-1.62,58.796,56.375,53.274,70683.6,53337.28,45409.78,26.8,,,1.0,1.0,,2.1124663964925716,1.0521057399493732,1.0603606565431984
2016-04-21,59.1,60.0,59.27,58.4,44420.79,0.19,0.32,59.93,56.952,53.835,68696.95,54334.59,45759.42,19.83,,,1.0,1.0,,2.1902517719259933,1.2797349463446972,0.9105168255812961
2016-04-22,58.01,59.88,58.96,57.99,18494.76,-0.45,-0.76,60.124,57.598,54.398,54918.54,53836.68,45373.03,8.26,,,1.0,1.0,,2.2015052510043063,1.464089007276619,0.7374162437276872
2016-04-25,58.96,60.5,59.6,58.75,33907.32,0.67,1.14,59.344,58.188,54.973,44677.71,52611.4,45837.9,15.14,,,1.0,1.0,,2.2362878314673225,1.6185287721147597,0.6177590593525628
2016-04-26,58.54,65.0,64.8,58.54,45516.58,5.34,8.98,60.326,59.178,55.754,40475.35,53388.9,46027.11,20.32,,,,0.0,,2.652869194149538,1.8253968565217153,0.8274723376278228
2016-04-27,63.79,63.79,60.72,59.3,41255.3,-4.11,-6.34,60.67,59.733,56.325,36718.95,53701.27,46277.76,18.42,,,,0.0,,2.6235483906196606,1.9850271633413044,0.6385212272783563
2016-04-28,57.0,66.66,57.88,56.66,46679.06,-2.8,-4.61,60.392,60.161,56.651,37170.6,52933.78,46220.26,20.84,,,,0.0,,2.3441255571917523,2.056846842111394,0.2872787150803582
2016-04-29,57.49,60.01,60.0,55.56,44560.42,2.2,3.81,60.6,60.362,57.171,42383.74,48651.14,46515.74,19.89,,,,0.0,,2.2676076614041705,2.0989990059699495,0.168608655434221
2016-05-03,61.3,63.01,62.17,59.33,33783.22,2.25,3.75,61.114,60.229,57.734,42358.92,43518.32,46179.79,15.08,,,,0.0,,2.354921473406442,2.150183499457248,0.2047379739491939
2016-05-04,63.65,63.65,60.6,60.11,31401.94,-1.66,-2.67,60.274,60.3,58.124,39535.99,40005.67,45756.46,14.02,,,,0.0,,2.271250853483359,2.17439697026247,0.09685388322088873
2016-05-05,60.69,62.28,60.53,60.0,24553.25,0.0,0.0,60.236,60.453,58.414,36195.58,36457.26,44897.27,10.96,,,-1.0,-1.0,,2.1742297027916777,2.1743635167683117,-0.00013381397663403405
2016-05-06,60.77,61.97,60.45,59.83,34788.23,0.03,0.05,60.75,60.571,58.762,33817.41,35494.01,44914.3,15.53,,,-1.0,-1.0,,2.0670566678874636,2.152902146992142,-0.08584547910467855
2016-05-09,59.01,61.55,61.5,58.56,29460.79,1.15,1.91,61.05,60.825,59.212,30797.49,36590.61,45213.64,13.15,,,-1.0,-1.0,,2.0432936728156434,2.1309804521568423,-0.08768677934119884
2016-05-10,61.05,61.35,60.58,59.79,24235.77,-0.68,-1.11,60.732,60.923,59.556,28888.0,35623.46,44117.43,10.82,,,-1.0,-1.0,,1.9280002302628958,2.090384407778053,-0.1623841775151571
2016-05-11,60.45,61.19,60.57,60.1,18327.19,-0.06,-0.1,60.726,60.5,59.839,26273.05,32904.52,43146.71,8.18,,,-1.0,-1.0,,1.8149013766359516,2.0352878015496327,-0.2203864249136811
2016-05-12,60.0,60.33,54.5,54.5,18852.0,-6.05,-9.99,59.52,59.878,59.806,25132.8,30664.19,42182.73,8.42,,,-1.0,-1.0,,1.2213920026930722,1.8725086417783205,-0.6511166390852483
2016-05-13,49.05,49.05,49.05,49.05,5136.0,-5.45,-10.0,57.24,58.995,59.578,19202.35,26509.88,39721.83,2.29,,,-1.0,-1.0,,0.3077149490034259,1.5595499032233415,-1.2518349542199156
2016-05-16,44.15,53.0,49.99,44.15,73211.39,0.94,1.92,54.938,57.994,59.178,27952.47,29374.98,39013.06,32.68,,,-1.0,-1.0,,-0.3366498645597247,1.1803099496667282,-1.5169598142264529
2016-05-17,47.96,49.65,48.87,47.0,39518.23,-1.1,-2.2,52.596,56.664,58.447,31008.96,29948.48,36733.4,17.64,,,-1.0,-1.0,,-0.9270023553620774,0.7588474886609671,-1.6858498440230445
2016-05-18,48.5,48.9,46.76,46.28,35623.52,-2.04,-4.18,49.834,55.28,57.79,34468.23,30370.64,35188.15,15.9,,,-1.0,-1.0,,-1.5472841945335887,0.2976211520220559,-1.8449053465556446
2016-05-19,46.5,51.0,47.0,45.68,27483.3,0.21,0.45,48.334,53.927,57.19,36194.49,30663.64,33560.45,12.27,,,-1.0,-1.0,,-1.9964818269952147,-0.16119944378139822,-1.8352823832138165
2016-05-20,46.6,47.5,46.44,45.75,21379.04,-0.39,-0.83,47.812,52.526,56.549,39443.1,29322.72,32408.37,9.54,,,-1.0,-1.0,,-2.3703377290435483,-0.6030271008338283,-1.76731062820972
2016-05-23,46.45,46.85,46.55,46.2,22219.85,0.1,0.21,47.124,51.031,55.928,29244.79,28598.63,32594.62,9.92,,,-1.0,-1.0,,-2.6274574502604082,-1.0079131707191442,-1.619544279541264
2016-05-24,46.9,47.3,46.58,46.0,25633.03,0.03,0.06,46.666,49.631,55.277,26467.75,28738.36,32180.91,11.44,,,-1.0,-1.0,,-2.7965688278490006,-1.3656443021451155,-1.4309245257038852
2016-05-25,46.75,48.21,47.28,46.38,39664.86,0.7,1.5,46.77,48.302,54.401,27276.02,30872.12,31888.32,17.71,,,-1.0,-1.0,,-2.841353310827536,-1.6607861038815996,-1.1805672069459363
2016-05-26,47.28,47.58,47.25,45.18,28158.05,-0.06,-0.13,46.82,47.577,53.728,27410.97,31802.73,31233.46,12.57,,,-1.0,-1.0,,-2.846453936399584,-1.8979196703851966,-0.9485342660143874
2016-05-27,46.85,47.38,46.4,46.34,18712.58,-0.87,-1.84,46.812,47.312,53.154,26877.67,33160.38,29835.13,8.35,,,-1.0,-1.0,,-2.885818199324696,-2.0954993761730965,-0.7903188231515994
2016-05-30,46.1,47.2,46.84,45.56,17922.1,0.31,0.67,46.87,46.997,52.496,26018.12,27631.46,28503.22,8.0,,,-1.0,-1.0,,-2.848672613874861,-2.2461340237134495,-0.6025385901614113
2016-05-31,47.0,49.17,48.67,47.0,29082.3,1.82,3.88,47.288,46.977,51.821,26707.98,26587.86,28268.17,12.98,,,-1.0,-1.0,,-2.641123535657748,-2.3251319261023093,-0.3159916095554385
2016-06-01,48.67,50.0,48.83,48.4,29146.54,0.16,0.33,47.598,47.184,51.232,24604.31,25940.17,28155.4,13.01,,,-1.0,-1.0,,-2.4356520523177636,-2.3472359513454,-0.08841610097236341
2016-06-02,48.83,49.5,49.08,47.81,31414.9,0.27,0.55,47.964,47.392,50.66,25255.68,26333.33,28498.48,14.02,,,1.0,1.0,,-2.2269703824380827,-2.3231828375639365,0.09621245512585386
2016-06-03,49.0,52.38,51.55,48.82,49326.75,2.26,4.58,48.994,47.903,50.215,31378.52,29128.1,29225.41,22.02,,,1.0,1.0,,-1.8410577307381857,-2.2267578161987864,0.38570008546060075
2016-06-06,52.0,52.9,52.2,51.1,36509.15,0.37,0.71,50.066,48.468,49.75,35095.93,30557.03,29577.83,16.3,,,1.0,1.0,,-1.465871946862329,-2.0745806423314948,0.6087086954691658
2016-06-07,51.75,56.5,54.8,51.01,50861.59,2.64,5.06,51.292,49.29,49.461,39451.79,33079.88,30909.12,22.71,,,1.0,1.0,,-0.9478104700722767,-1.849226607879651,0.9014161378073744
2016-06-08,53.55,55.19,53.84,52.68,31751.3,-0.28,-0.52,52.294,49.946,49.124,39972.74,32288.53,31580.32,14.17,,,1.0,1.0,,-0.6077017863185645,-1.6009216435674338,0.9932198572488693
2016-06-13,53.85,53.85,48.51,48.51,46109.88,-5.39,-10.0,52.18,50.072,48.825,42911.73,34083.71,32943.22,20.58,,,1.0,1.0,,-0.7594946775506273,-1.4326362503640726,0.6731415728134453
2016-06-14,47.41,49.7,49.12,47.08,24045.23,0.61,1.26,51.694,50.344,48.828,37855.43,34616.97,33888.68,10.73,,,1.0,1.0,,-0.8211045532731802,-1.3103299109458941,0.4892253576727139
2016-06-15,48.8,50.97,50.2,48.2,26777.1,1.03,2.1,51.294,50.68,48.839,35909.02,35502.47,31566.97,11.95,,,1.0,1.0,,-0.7738632359244875,-1.2030365759416128,0.42917334001712537
2016-06-16,50.05,50.5,50.38,49.5,20820.6,0.2,0.4,50.41,50.851,48.914,29900.82,34676.3,30632.08,9.29,,,1.0,1.0,,-0.7136728791877616,-1.1051638365908425,0.39149095740308093
2016-06-17,50.4,51.9,51.3,50.15,30664.92,0.91,1.81,49.902,51.098,49.141,29683.55,34828.14,30384.15,13.69,,,1.0,1.0,,-0.5849918546312054,-1.001129440198915,0.41613758556770963
2016-06-20,51.15,52.4,51.77,50.0,29956.73,0.46,0.9,50.554,51.367,49.38,26452.92,34682.32,30507.83,13.37,,,1.0,1.0,,-0.4400139367634708,-0.8889063395118262,0.4488924027483554
2016-06-21,51.5,54.5,52.66,51.5,45411.12,0.9,1.74,51.262,51.478,49.691,30726.09,34290.76,31709.43,20.27,,,1.0,1.0,,-0.2504156941404432,-0.7612082104375496,0.5107925162971064
2016-06-22,52.15,53.08,52.99,50.84,33495.62,0.33,0.63,51.82,51.557,50.013,32069.8,33989.41,32273.22,14.95,,,1.0,1.0,,-0.07269153602678813,-0.6235048755553974,0.5508133395286092
2016-06-23,52.2,52.68,51.29,50.88,27590.6,-1.7,-3.21,52.002,51.206,50.248,33423.8,31662.31,32371.1,12.32,,,1.0,1.0,,-0.06823310404569582,-0.512450521253457,0.4442174172077612
2016-06-24,51.33,52.03,50.93,47.0,25278.03,-0.36,-0.7,51.928,50.915,50.431,32346.42,31014.98,31651.75,11.28,,,1.0,1.0,,-0.09268039404289397,-0.4284964958113444,0.33581610176845045
2016-06-27,50.13,52.08,51.86,50.12,19222.45,0.92,1.81,51.946,51.25,50.661,30199.56,28326.24,31204.97,8.58,,,1.0,1.0,,-0.03659003271258143,-0.35011520319159184,0.3135251704790104
2016-06-28,51.59,52.66,52.44,51.12,20656.73,0.57,1.1,51.902,51.582,50.963,25248.69,27987.39,31302.18,9.22,,,1.0,1.0,,0.05404019377370872,-0.2692841237985317,0.32332431757224045
2016-06-29,52.7,52.7,52.37,51.64,19565.64,-0.06,-0.11,51.778,51.799,51.24,22462.69,27266.24,31384.36,8.73,,,1.0,1.0,,0.11884689322850761,-0.19165792039312385,0.31050481362163146
2016-06-30,52.27,52.67,52.0,51.75,17135.71,-0.36,-0.69,51.92,51.961,51.406,20371.71,26897.75,30787.03,7.65,,,1.0,1.0,,0.13875132279305546,-0.12557607175588797,0.26432739454894344
2016-07-01,52.49,53.38,52.96,52.1,27322.87,0.96,1.85,52.326,52.127,51.613,20780.68,26563.55,30695.85,12.2,,,1.0,1.0,,0.22934594626621418,-0.05459166815146754,0.2839376144176817
2016-07-04,52.21,54.42,53.99,51.81,31294.77,1.02,1.93,52.752,52.349,51.858,23195.14,26697.35,30689.84,13.97,,,1.0,1.0,,0.3798762530185016,0.03230191608252629,0.3475743369359753
2016-07-05,53.98,56.99,56.0,53.8,50689.5,2.04,3.78,53.464,52.683,52.081,29201.7,27225.19,30757.98,22.63,,,1.0,1.0,,0.6538259092715037,0.15660671472032178,0.49721919455118196
2016-07-06,55.4,56.75,56.38,54.89,35288.78,0.39,0.7,54.266,53.022,52.29,32346.33,27404.51,30696.96,15.75,,,1.0,1.0,,0.8913212136375819,0.3035496145037738,0.587771599133808
2016-07-07,56.38,56.85,55.9,55.55,26587.47,-0.49,-0.87,55.046,53.483,52.345,34236.68,27304.2,29483.25,11.87,,,1.0,1.0,,1.028944928298884,0.44862867726279587,0.5803162510360882
2016-07-08,56.02,59.25,57.03,56.02,39652.2,1.16,2.08,55.86,54.093,52.504,36702.54,28741.61,29878.3,17.7,,,1.0,1.0,,1.2151863579816862,0.6019402134065739,0.6132461445751123
2016-07-11,56.46,57.38,54.68,54.45,32947.03,-2.38,-4.17,55.998,54.375,52.812,37033.0,30114.07,29220.15,14.71,,,,0.0,,1.1597893429698516,0.7135100393192294,0.4462793036506222
2016-07-12,54.62,55.98,55.43,53.14,21001.28,0.78,1.43,55.884,54.674,53.128,31095.35,30148.53,29067.96,9.38,,,,0.0,,1.1629992104908382,0.8034078735535511,0.35959133693728706
2016-07-13,56.4,57.87,56.67,55.76,28268.19,1.22,2.2,55.942,55.104,53.451,29691.23,31018.78,29142.51,12.62,,,,0.0,,1.2511778906227704,0.892961876967395,0.35821601365537536
2016-07-14,56.24,56.9,56.48,55.75,17685.13,-0.1,-0.18,56.058,55.552,53.757,27910.77,31073.72,28985.74,7.9,,,,0.0,,1.290848618468317,0.9725392252675794,0.3183093932007376
2016-07-15,56.46,56.72,55.91,55.9,11824.01,-0.56,-0.99,55.834,55.847,53.987,22345.13,29523.84,28043.69,5.28,,,,0.0,,1.2617490620114893,1.0303811926163613,0.231367869395128
2016-07-18,54.92,56.27,55.4,54.31,13132.03,-0.52,-0.93,55.978,55.988,54.169,18382.13,27707.56,27202.46,5.86,,,,0.0,,1.183887596844329,1.0610824734619548,0.12280512338237415
2016-07-19,54.81,55.26,55.14,54.6,9555.01,-0.23,-0.41,55.92,55.902,54.293,16092.87,23594.11,25409.65,4.27,,,,0.0,,1.0886526871339441,1.0665965161963527,0.02205617093759149
2016-07-20,55.2,56.77,56.04,55.11,18972.31,0.92,1.67,55.794,55.868,54.445,14233.7,21962.47,24683.49,8.47,,,,0.0,,1.0734270150003482,1.0679626159571518,0.0054643990431964
2016-07-21,55.0,56.91,55.13,55.0,14266.12,-0.93,-1.66,55.524,55.791,54.637,13549.9,20730.33,24017.26,6.37,,,-1.0,-1.0,,0.9766726905082095,1.0497046308673634,-0.07303194035915395
2016-07-22,55.04,55.94,54.25,54.1,13503.17,-1.08,-1.95,55.192,55.513,54.803,13885.73,18115.43,23428.52,6.03,,,-1.0,-1.0,,0.8195384170114224,1.0036713880961752,-0.1841329710847528
2016-07-25,53.6,54.22,53.14,53.01,12226.3,-1.09,-2.01,54.74,55.359,54.867,13704.58,16043.36,23078.71,5.46,,,-1.0,-1.0,,0.5985410412858911,0.9226453187341184,-0.32410427744822723
2016-07-26,53.15,54.06,53.79,53.15,9798.44,0.64,1.2,54.47,55.195,54.934,13753.27,14923.07,22535.8,4.37,,,-1.0,-1.0,,0.47042582051761883,0.8322014190908185,-0.36177559857319963
2016-07-27,54.0,54.1,50.11,50.0,19507.28,-3.7,-6.88,53.284,54.539,54.822,13860.26,14046.98,22532.88,8.71,,,-1.0,-1.0,,0.07112841597816555,0.6799868184682879,-0.6088584024901224
2016-07-28,50.27,50.85,49.3,48.08,14438.01,-0.88,-1.75,52.118,53.821,54.686,13894.64,13722.27,22398.0,6.45,,,-1.0,-1.0,,-0.3071373957376764,0.482561975627095,-0.7896993713647714
2016-07-29,49.1,49.8,49.0,48.6,8798.25,-0.3,-0.61,51.068,53.13,54.488,12953.66,13419.69,21471.76,3.93,,,-1.0,-1.0,,-0.6239309816035004,0.26126338418097594,-0.8851943657844763
2016-08-01,48.68,48.78,48.02,46.44,9615.79,-0.97,-1.98,50.044,52.392,54.19,12431.55,13068.07,20387.82,4.29,,,-1.0,-1.0,,-0.9431973980897936,0.02037122772682201,-0.9635686258166156
