,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,macd_diff_dea,macd_dea_k,macd_macd_self,macd_sum,macd_result,macd,macd_signal,macd_hist
2016-01-21,37.0,38.13,36.3,36.04,10464.77,-1.38,-3.66,36.908,36.686,42.344,11165.67,13837.12,16138.46,1.17,,,,0.0,,-3.0719754177995924,-2.6204664606314685,-0.4515089571681239
2016-01-22,37.04,37.3,36.99,36.0,7232.23,0.73,2.01,37.212,36.419,41.705,10175.89,12278.86,15686.01,0.81,,,,0.0,,-2.9772567683130617,-2.6918245221677872,-0.2854322461452745
2016-01-25,37.01,37.87,37.2,37.01,7134.76,0.23,0.62,37.302,36.576,41.003,9529.79,11431.42,14944.69,0.8,,,,0.0,,-2.852366011384156,-2.723932820011061,-0.12843319137309495
2016-01-26,36.82,37.38,33.82,33.68,10404.34,-3.38,-9.09,36.398,36.395,40.193,9430.26,10756.91,14195.0,1.16,,,,0.0,,-2.991641161808694,-2.7774744883705873,-0.2141666734381067
2016-01-27,33.21,34.77,34.48,31.78,11767.13,0.67,1.98,35.758,36.365,39.302,9400.65,10785.92,13297.6,1.31,,,,0.0,,-3.0140175199839447,-2.8247830946932586,-0.18923442529068613
2016-01-28,33.5,34.84,34.1,33.5,6990.44,-0.37,-1.07,35.318,36.113,38.374,8705.78,9935.73,12475.82,0.78,,,,0.0,,-3.0275144670445115,-2.865329369163509,-0.16218509788100244
2016-01-29,33.8,36.78,36.4,33.8,10732.53,2.32,6.81,35.2,36.206,37.643,9405.84,9790.86,12564.76,1.2,,,1.0,1.0,,-2.8201116253734995,-2.8562858204055073,0.036174195032007805
2016-02-01,36.02,36.77,35.4,34.57,8352.82,-0.97,-2.67,34.84,36.071,37.117,9649.45,9589.62,12031.55,0.93,,,1.0,1.0,,-2.7052505770515083,-2.8260787717347076,0.12082819468319927
2016-02-02,35.4,37.19,36.86,35.1,8096.51,1.52,4.3,35.448,35.923,36.805,9187.89,9309.08,11286.13,0.9,,,1.0,1.0,,-2.4679634243542026,-2.7544557022586065,0.2864922779044039
2016-02-03,36.05,37.4,37.14,36.05,6851.8,0.3,0.81,35.98,35.869,36.453,8204.82,8802.73,11009.19,0.76,,,1.0,1.0,,-2.2315935648408782,-2.649883274775061,0.4182897099341827
2016-02-04,37.2,38.08,37.47,37.0,7994.51,0.27,0.73,36.654,35.986,36.336,8405.63,8555.71,11196.41,0.89,,,1.0,1.0,,-1.9946474519476354,-2.518836110209576,0.5241886582619406
2016-02-05,37.6,37.78,37.15,36.75,6787.49,-0.33,-0.88,36.804,36.002,36.211,7616.63,8511.23,10395.04,0.76,,,1.0,1.0,,-1.8118019509407048,-2.3774292783558018,0.5656273274150969
2016-02-15,35.99,37.28,37.11,35.36,6990.01,0.08,0.22,37.146,35.993,36.285,7344.06,8496.76,9964.09,0.78,,,1.0,1.0,,-1.6510904962949269,-2.2321615219436266,0.5810710256486997
2016-02-16,37.0,38.5,38.3,37.0,8274.69,1.2,3.23,37.434,36.441,36.418,7379.7,8283.79,9520.35,0.92,,,1.0,1.0,,-1.4114323424123967,-2.0680156860373806,0.6565833436249839
2016-02-17,38.29,38.45,38.26,37.63,10120.65,-0.05,-0.13,37.658,36.819,36.592,8033.47,8119.15,9452.53,1.13,,,1.0,1.0,,-1.2107721666649738,-1.8965669821628992,0.6857948154979254
2016-02-18,38.5,38.88,37.89,37.75,10447.81,-0.36,-0.94,37.742,37.198,36.656,8524.13,8464.88,9200.3,1.16,,,1.0,1.0,,-1.0692774743652507,-1.7311090806033695,0.6618316062381189
2016-02-19,37.7,38.18,38.03,37.57,6503.9,0.16,0.42,37.918,37.361,36.784,8467.41,8042.02,8916.44,0.72,,,1.0,1.0,,-0.935066220006604,-1.5719005084840165,0.6368342884774125
2016-02-22,38.52,38.83,38.75,38.11,10959.01,0.71,1.87,38.246,37.696,36.884,9261.21,8302.64,8946.13,1.22,,,1.0,1.0,,-0.761823029611584,-1.40988501270953,0.6480619830979459
2016-02-23,38.72,39.48,38.88,38.31,9679.0,0.14,0.36,38.362,37.898,36.911,9542.07,8460.89,8884.98,1.08,,,1.0,1.0,,-0.6070390709874331,-1.2493158243651106,0.6422767533776774
2016-02-24,39.0,39.1,38.35,37.3,8827.97,-0.52,-1.34,38.38,38.019,36.944,9283.54,8658.5,8730.62,0.98,,,1.0,1.0,,-0.5211309658432981,-1.1036788526607482,0.5825478868174501
2016-02-25,38.01,38.01,34.9,34.48,11858.17,-3.4,-8.88,37.782,37.762,36.874,9565.61,9044.87,8800.29,1.32,,,1.0,1.0,,-0.7230989066466904,-1.0275628634579366,0.30446395681124616
2016-02-26,35.05,35.98,35.06,34.3,6408.6,0.16,0.46,37.188,37.553,36.778,9546.55,9006.98,8759.11,0.71,,,1.0,1.0,,-0.8603319211604941,-0.994116674998448,0.13378475383795396
2016-02-29,35.24,35.5,32.86,32.3,9655.21,-2.24,-6.38,36.01,37.128,36.561,9285.79,9273.5,8885.13,1.08,,,-1.0,-1.0,,-1.1335448878461136,-1.022002317567981,-0.11154257027813252
2016-03-01,33.2,33.85,33.52,32.15,6606.34,0.66,2.01,34.938,36.65,36.546,8671.26,9106.67,8695.23,0.74,,,-1.0,-1.0,,-1.2820331678665227,-1.0740084876276894,-0.20802468023883325
2016-03-02,33.32,35.0,34.9,33.03,6311.86,1.38,4.12,34.248,36.314,36.567,8168.04,8725.79,8422.47,0.7,,-1.0,-1.0,0.0,,-1.2736746047159428,-1.11394171104534,-0.15973289367060284
2016-03-03,34.92,35.39,34.57,34.3,9487.93,-0.35,-1.0,34.182,35.982,36.59,7693.99,8629.8,8547.34,1.06,,-1.0,-1.0,0.0,,-1.2789358489174418,-1.1469405386197604,-0.1319953102976814
2016-03-04,34.48,34.69,34.02,33.19,7227.0,-0.5,-1.45,33.974,35.581,36.471,7857.67,8702.11,8372.06,0.81,,-1.0,-1.0,0.0,,-1.312357782705881,-1.1800239874369844,-0.13233379526889655
2016-03-07,34.28,35.0,34.51,34.0,6654.78,0.61,1.8,34.304,35.157,36.427,7257.58,8271.69,8287.16,0.74,,,-1.0,-1.0,,-1.2844990951303785,-1.2009190089756632,-0.08358008615471535
2016-03-08,34.48,34.82,34.42,33.2,7376.96,-0.14,-0.41,34.484,34.711,36.305,7411.71,8041.48,8251.18,0.82,,,-1.0,-1.0,,-1.2552138089087705,-1.2117779689622847,-0.04343583994648581
2016-03-09,33.92,34.19,33.48,33.3,5355.83,-0.99,-2.87,34.2,34.224,36.122,7220.5,7694.27,8176.39,0.6,,,-1.0,-1.0,,-1.29295082045698,-1.2280125392612238,-0.06493828119575618
2016-03-10,33.68,33.8,33.0,32.92,5311.94,-0.46,-1.38,33.886,34.034,35.898,6385.3,7039.65,8042.26,0.59,,,-1.0,-1.0,,-1.3460729711519335,-1.2516246256393657,-0.09444834551256776
2016-03-11,32.9,33.33,32.94,32.48,5493.68,-0.02,-0.06,33.67,33.822,35.688,6038.64,6948.15,7977.57,0.61,,,-1.0,-1.0,,-1.3771393516547974,-1.2767275708424521,-0.10041178081234525
2016-03-14,33.5,34.68,34.1,33.5,7965.89,1.14,3.46,33.588,33.946,35.537,6300.86,6779.22,8026.36,0.89,,,-1.0,-1.0,,-1.293249600178072,-1.280031976709576,-0.013217623468495976
2016-03-15,33.89,34.5,34.01,33.81,5413.48,-0.05,-0.15,33.506,33.995,35.323,5908.16,6659.94,7883.3,0.6,,,1.0,1.0,,-1.2199656114122206,-1.268018703650105,0.04805309223788434
2016-03-16,34.16,34.5,33.46,33.2,5622.59,-0.55,-1.62,33.502,33.851,35.083,5961.52,6591.01,7658.4,0.63,,,1.0,1.0,,-1.1925212827619163,-1.2529192194724672,0.06039793671055094
2016-03-17,33.46,34.6,34.48,33.46,9094.21,1.04,3.11,33.798,33.842,34.912,6717.97,6551.64,7590.72,1.01,,,1.0,1.0,,-1.0760618083747886,-1.2175477372529315,0.14148592887814293
2016-03-18,34.5,36.25,36.16,34.5,12389.52,1.67,4.84,34.442,34.056,34.819,8097.14,7067.89,7885.0,1.38,,,1.0,1.0,,-0.8385387237880053,-1.1417459345599463,0.303207210771941
2016-03-21,36.88,37.23,36.84,36.21,11224.36,0.67,1.85,34.99,34.289,34.723,8748.83,7524.85,7898.27,1.25,,,1.0,1.0,,-0.5886441279004941,-1.031125573228056,0.44248144532756184
2016-03-22,36.3,37.58,36.99,36.06,9821.68,0.15,0.41,35.586,34.546,34.629,9630.47,7769.32,7905.4,1.09,,,1.0,1.0,,-0.3741837564456034,-0.8997372098715655,0.525553453425962
2016-03-23,37.1,38.0,37.26,36.66,9264.23,0.29,0.78,36.346,34.924,34.574,10358.8,8160.16,7927.21,1.03,,,1.0,1.0,,-0.18035658500436114,-0.7558610848981246,0.5755044998937635
2016-03-24,36.9,38.05,37.65,36.89,13558.56,0.37,0.99,36.98,35.389,34.712,11251.67,8984.82,8012.23,1.51,,,1.0,1.0,,0.004668766808634928,-0.6037551145567728,0.6084238813654077
2016-03-25,37.91,39.99,39.25,37.81,21178.25,1.55,4.11,37.598,36.02,34.921,13009.42,10553.28,8750.71,2.36,,,1.0,1.0,,0.2772137715987739,-0.4275613373256634,0.7047751089244374
2016-03-28,39.93,42.3,41.51,38.73,39242.4,2.22,5.65,38.532,36.761,35.354,18613.02,13680.93,10230.07,4.37,,,1.0,1.0,,0.6678719517437699,-0.20847467951177673,0.8763466312555466
2016-03-29,40.9,41.34,40.52,39.7,22614.87,-0.96,-2.31,39.238,37.412,35.704,21171.66,15401.07,11030.5,2.52,,,1.0,1.0,,0.8873577401565882,0.010691804421896267,0.876665935734692
2016-03-30,43.0,44.52,43.88,41.72,100751.78,3.38,8.35,40.562,38.454,36.153,39469.17,24913.99,15752.5,11.23,,,1.0,1.0,,1.3172413893101478,0.2720017213995466,1.045239667910601
2016-03-31,43.9,47.98,47.3,43.12,70011.08,3.48,7.94,42.492,39.736,36.789,50759.68,31005.67,18778.65,7.8,,,1.0,1.0,,1.9118540330707958,0.5999721837337965,1.3118818493369995
2016-04-01,46.39,47.0,46.27,45.55,51880.38,-0.99,-2.1,43.896,40.747,37.402,56900.1,34954.76,21011.32,5.78,,,1.0,1.0,,2.2737658874921536,0.9347309244854679,1.3390349630066858
2016-04-05,46.3,47.41,47.1,45.58,44566.17,0.83,1.79,45.014,41.773,38.031,57964.86,38288.94,22906.89,4.97,,,1.0,1.0,,2.597614025429202,1.2673075446742148,1.3303064807549871
2016-04-06,46.7,49.76,49.0,46.38,57486.26,1.85,3.92,46.71,42.974,38.76,64939.13,43055.4,25412.36,6.41,,,1.0,1.0,,2.973305711557323,1.6085071780508364,1.3647985335064867
2016-04-07,48.88,51.05,49.02,48.08,55588.77,0.09,0.18,47.738,44.15,39.537,55906.53,47687.85,27924.0,6.2,,,1.0,1.0,,3.2353626655146,1.9338782755435893,1.301484389971011
2016-04-08,48.1,49.0,48.13,46.51,44994.93,-0.87,-1.78,47.904,45.198,40.294,50903.3,50831.49,29908.15,5.01,,,1.0,1.0,,3.332810562027973,2.213664732840466,1.1191458291875067
2016-04-11,48.5,52.91,51.96,48.2,73279.77,3.86,8.03,49.042,46.469,41.245,55183.18,56041.64,33297.46,8.17,,,1.0,1.0,,3.6767049474782993,2.506272775768033,1.1704321717102664
2016-04-12,51.5,52.46,48.5,48.42,47536.75,-3.39,-6.53,49.322,47.168,41.965,55777.3,56871.08,35276.0,5.3,,,1.0,1.0,,3.6282267030592834,2.730663561226283,0.8975631418330003
2016-04-13,48.83,50.94,48.95,48.78,40932.09,0.06,0.12,49.312,48.011,42.712,52466.46,58702.8,37051.93,4.56,,,1.0,1.0,,3.5847952955736275,2.901489908095752,0.6833053874778754
2016-04-14,49.2,50.5,50.4,48.8,26000.22,1.45,2.96,49.588,48.663,43.559,46548.75,51227.64,38070.81,2.9,,,1.0,1.0,,3.6255849871951398,3.0463089239156296,0.5792760632795102
2016-04-15,50.3,51.2,49.66,49.01,24439.26,-0.76,-1.51,49.894,48.899,44.318,42437.62,46670.46,38838.07,2.72,,,1.0,1.0,,3.557194175933411,3.1484859743191858,0.40870820161422516
2016-04-18,49.4,49.4,47.65,47.0,29969.71,-1.95,-3.93,49.032,49.037,44.892,33775.61,44479.39,39717.08,3.34,,,1.0,1.0,,3.3027319257889403,3.1793351646131365,0.12339676117580378
2016-04-19,48.68,48.88,47.21,46.68,36643.83,-0.43,-0.9,48.774,49.048,45.411,31597.02,43687.16,40988.05,4.08,,,-1.0,-1.0,,3.030629229228019,3.149593977536113,-0.11896474830809378
2016-04-20,46.93,46.98,43.1,42.45,70186.22,-4.07,-8.63,47.604,48.458,45.716,37447.85,44957.16,44006.28,7.82,,,-1.0,-1.0,,2.455043022757458,3.010683786580382,-0.5556407638229239
2016-04-21,43.01,43.03,41.62,41.53,27757.4,-1.41,-3.28,45.848,47.718,45.934,37799.28,42174.02,44930.94,3.09,,,-1.0,-1.0,,1.8580447923573615,2.7801559877357778,-0.9221111953784162
2016-04-22,41.1,42.94,42.5,41.0,21578.14,0.9,2.16,44.416,47.155,46.177,37227.06,39832.34,45331.91,2.4,,,-1.0,-1.0,,1.4393362666324165,2.5119920435151055,-1.072655776882689
2016-04-25,42.53,42.88,41.74,40.71,18752.64,-0.79,-1.86,43.234,46.133,46.301,34983.65,34379.63,45210.63,2.09,,,-1.0,-1.0,,1.0342588032680595,2.2164453954656964,-1.1821865921976369
2016-04-26,41.7,42.98,42.9,41.36,21783.41,1.14,2.73,42.372,45.573,46.371,32011.56,31804.29,44337.68,2.43,,,-1.0,-1.0,,0.7976396077174357,1.9326842379160443,-1.1350446301986086
2016-04-27,42.73,43.4,43.3,42.68,27992.89,0.45,1.05,42.412,45.008,46.51,23572.9,30510.37,44606.59,3.12,,,-1.0,-1.0,,0.6350731199473714,1.6731620143223096,-1.0380888943749382
2016-04-28,43.4,43.4,42.7,41.41,26721.5,-0.63,-1.45,42.628,44.238,46.451,23365.72,30582.5,40905.07,2.98,,,-1.0,-1.0,,0.45260566519934287,1.4290507444977163,-0.9764450792983734
2016-04-29,42.72,45.21,44.55,42.38,39333.75,1.83,4.28,43.038,43.727,46.313,26916.84,32071.95,39371.2,4.38,,,-1.0,-1.0,,0.4520672813916349,1.2336540518765,-0.7815867704848651
2016-05-03,44.5,48.6,47.78,43.7,46773.79,3.22,7.23,44.246,43.74,46.389,32521.07,33752.36,39115.88,5.21,,,-1.0,-1.0,,0.7041575244893963,1.1277547463990794,-0.4235972219096831
2016-05-04,47.4,49.96,48.7,47.3,69245.44,0.95,1.99,45.406,43.889,46.469,42013.47,37012.52,40349.84,7.72,,,-1.0,-1.0,,0.9670298514236606,1.0956097674039955,-0.1285799159803349
2016-05-05,16.59,17.75,17.75,16.59,73010.75,1.61,9.97,40.296,41.354,44.906,51017.05,37294.97,41126.06,2.71,,,-1.0,-1.0,,-1.30698219843039,0.6150913742371185,-1.9220735726675084
2016-05-06,18.7,18.98,16.35,16.2,425244.19,-1.4,-7.89,35.026,38.827,43.273,130721.58,77043.65,59608.83,15.8,,,-1.0,-1.0,,-3.1854020984763807,-0.1450073203055814,-3.0403947781707994
2016-05-09,15.2,15.39,14.72,14.72,177787.48,-1.63,-9.97,29.06,36.049,41.602,158412.33,92664.58,66248.46,6.6,,,-1.0,-1.0,,-4.75082621277479,-1.066171098799423,-3.6846551139753667
2016-05-10,14.21,14.49,13.98,13.84,125837.73,-0.74,-5.03,22.3,33.273,39.703,174225.12,103373.09,68876.36,4.67,,,-1.0,-1.0,,-5.9821889665667065,-2.04937467235288,-3.9328142942138267
2016-05-11,14.1,14.18,13.42,13.25,104187.88,-0.54,-3.87,15.244,30.325,37.949,181213.61,111613.54,71708.92,3.87,,,-1.0,-1.0,,-6.923431135873006,-3.024185965056905,-3.899245170816101
2016-05-12,13.08,13.34,13.29,12.64,91490.0,-0.14,-1.04,14.352,27.324,36.166,184909.46,117963.25,74236.81,3.4,,,-1.0,-1.0,,-7.592342452157169,-3.9378172624769583,-3.6545251896802107
2016-05-13,13.17,13.48,13.08,12.91,67766.87,-0.22,-1.65,13.698,24.362,34.3,113413.99,122067.79,76325.14,2.52,,,-1.0,-1.0,,-8.046647985403652,-4.759583407062297,-3.2870645783413552
2016-05-16,12.98,13.39,13.35,12.72,65159.98,0.29,2.22,13.424,21.242,32.485,90888.49,124650.41,78361.18,2.42,,,-1.0,-1.0,,-8.28934721532151,-5.46553616871414,-2.8238110466073696
2016-05-17,13.35,13.47,13.15,13.02,64790.56,-0.2,-1.5,13.258,17.779,30.76,78679.06,126452.09,80102.22,2.41,,,-1.0,-1.0,,-8.40098510525349,-6.05262595602201,-2.34835914923148
2016-05-18,13.01,13.02,12.33,12.0,88921.93,-0.82,-6.24,13.04,14.142,29.016,75625.87,128419.74,82716.13,3.3,,,-1.0,-1.0,,-8.458126071949444,-6.533725979207497,-1.924400092741947
2016-05-19,12.27,12.7,12.43,12.2,61825.07,0.1,0.81,12.868,13.61,27.482,69692.88,127301.17,82298.07,2.3,,,-1.0,-1.0,,-8.398528526518074,-6.906686488669612,-1.4918420378484623
2016-05-20,12.23,12.53,12.52,12.01,41272.87,0.09,0.72,12.756,13.227,26.027,64394.08,88904.04,82973.84,1.53,,,-1.0,-1.0,,-8.248946078940584,-7.175138406723806,-1.0738076722167778
2016-05-23,12.59,12.85,12.83,12.51,50338.77,0.32,2.56,12.652,13.038,24.544,61429.84,76159.17,84411.87,1.87,,,-1.0,-1.0,,-8.01301742538055,-7.342714210455155,-0.6703032149253954
2016-05-24,12.78,12.78,12.5,12.37,39011.41,-0.33,-2.57,12.522,12.89,23.082,56274.01,67476.53,85424.81,1.45,,,-1.0,-1.0,,-7.76318138711693,-7.42680764578751,-0.3363737413294201
2016-05-25,12.59,12.7,12.29,12.29,40244.09,-0.19,-1.52,12.514,12.777,21.551,46538.44,61082.16,86347.85,1.5,,,,0.0,,-7.495723734493103,-7.440590863528628,-0.05513287096447428
2016-05-26,12.28,12.7,12.68,12.07,49934.46,0.37,3.01,12.564,12.716,20.02,44160.32,56926.6,87444.93,1.86,,,1.0,1.0,,-7.169644676346305,-7.386401626092164,0.21675694974585902
2016-05-27,12.63,12.73,12.52,12.42,39146.41,-0.15,-1.18,12.564,12.66,18.511,43735.03,54064.55,88066.17,1.45,,,1.0,1.0,,-6.845227811116239,-7.278166863096979,0.4329390519807408
2016-05-30,12.45,12.74,12.59,12.26,41904.12,0.08,0.64,12.516,12.584,16.913,42048.1,51738.97,88194.69,1.56,,,1.0,1.0,,-6.507462713729531,-7.1240260332234895,0.6165633194939586
2016-05-31,12.59,13.28,13.25,12.58,82180.86,0.67,5.33,12.666,12.594,15.187,50681.99,53478.0,89965.04,3.05,,,1.0,1.0,,-6.116023247529354,-6.922425476084662,0.8064022285553083
2016-06-01,13.26,14.55,14.1,13.16,128568.09,0.84,6.33,13.028,12.771,13.457,68346.79,57442.62,92931.18,4.78,,,1.0,1.0,,-5.671835366631443,-6.672307454194018,1.0004720875625752
2016-06-02,14.01,14.34,14.12,13.8,74248.68,0.01,0.07,13.316,12.94,13.275,73209.63,58684.98,92993.07,2.76,,,1.0,1.0,,-5.257593176564633,-6.389364598668141,1.1317714221035082
2016-06-03,14.05,14.19,14.08,13.81,75071.06,-0.04,-0.28,13.628,13.096,13.162,80394.56,62064.8,75484.42,2.79,,,1.0,1.0,,-4.876319743588473,-6.086755627652208,1.2104358840637346
2016-06-06,14.2,14.25,13.86,13.77,49849.64,-0.22,-1.56,13.882,13.199,13.119,81983.67,62015.88,69087.52,1.85,,,1.0,1.0,,-4.539580504150303,-5.777320602951827,1.237740098801524
2016-06-07,13.77,13.95,13.69,13.57,47445.39,-0.17,-1.23,13.97,13.318,13.104,75036.57,62859.28,65167.91,1.76,,,1.0,1.0,,-4.237581607107289,-5.469372803782919,1.2317911966756299
2016-06-08,13.71,13.79,13.65,13.43,45537.41,-0.02,-0.15,13.88,13.454,13.116,58430.44,63388.61,62235.38,1.69,,,1.0,1.0,,-3.95587213954245,-5.166672670934825,1.2108005313923753
2016-06-13,13.44,13.46,12.66,12.64,48047.1,-0.98,-7.18,13.588,13.452,13.084,53190.12,63199.88,60063.24,1.78,,,1.0,1.0,,-3.769052788720513,-4.887148694491962,1.1180959057714492
2016-06-14,12.5,12.78,12.65,12.36,33844.33,-0.02,-0.16,13.302,13.465,13.063,44944.77,62669.67,58367.11,1.26,,,1.0,1.0,,-3.5805299037321525,-4.625824936340001,1.0452950326078483
2016-06-15,12.47,13.18,13.0,12.41,40939.45,0.35,2.77,13.13,13.506,13.045,43162.74,62573.2,57156.09,1.52,,,1.0,1.0,,-3.3641028012058634,-4.373480509313174,1.0093777081073103
2016-06-16,13.05,13.11,12.83,12.79,31579.2,-0.16,-1.23,12.958,13.464,13.029,39989.5,57513.04,55495.52,1.17,,,1.0,1.0,,-3.1697613071900417,-4.132736668888548,0.962975361698506
2016-06-17,12.94,13.6,13.36,12.94,64802.27,0.55,4.29,12.9,13.39,13.081,43842.47,51136.45,54289.53,2.41,,,1.0,1.0,,-2.9390976146455667,-3.8940088580399514,0.9549112433943847
2016-06-20,13.21,13.32,13.23,12.91,33338.04,-0.1,-0.75,13.014,13.301,13.121,40900.66,47045.39,52865.18,1.24,,,1.0,1.0,,-2.7352545778697444,-3.66225800200591,0.9270034241361658
2016-06-21,13.36,13.57,13.48,13.08,61260.75,0.25,1.89,13.18,13.241,13.169,46383.94,45664.36,53864.58,2.28,,,1.0,1.0,,-2.5244344826423095,-3.43469329813319,0.9102588154908804
2016-06-22,13.54,13.54,13.45,13.01,39748.86,-0.02,-0.15,13.27,13.2,13.2,46145.82,44654.28,53335.08,1.48,,,1.0,1.0,,-2.3328867216220424,-3.21433198283096,0.8814452612089179
2016-06-23,13.44,13.45,13.22,13.15,32122.15,-0.22,-1.64,13.348,13.153,13.236,46254.41,43121.96,52990.62,1.19,,,1.0,1.0,,-2.174575664166026,-3.006380719097973,0.8318050549319471
2016-06-24,13.3,13.35,13.05,12.4,44142.95,-0.17,-1.29,13.286,13.093,13.274,42122.55,42982.51,53185.56,1.64,,,1.0,1.0,,-2.0393225489037228,-2.812969085059123,0.7736465361554004
2016-06-27,12.91,13.35,13.35,12.84,36175.77,0.28,2.14,13.31,13.162,13.307,42690.1,41795.38,52497.63,1.34,,,1.0,1.0,,-1.8861832415169744,-2.6276119163506935,0.7414286748337191
2016-06-28,13.47,14.66,14.66,13.47,194084.94,1.33,9.98,13.546,13.363,13.414,69254.93,57819.44,60244.55,7.21,,,1.0,1.0,,-1.640205912464486,-2.430130715573452,0.7899248031089661
2016-06-29,14.65,14.96,14.67,14.5,110915.24,0.01,0.07,13.79,13.53,13.518,83488.21,64817.02,63695.11,4.12,,,1.0,1.0,,-1.4279991057998362,-2.229704393618729,0.8017052878188928
2016-06-30,14.67,14.73,14.68,14.25,57044.93,0.02,0.14,14.082,13.715,13.59,88472.77,67363.59,62438.31,2.12,,,1.0,1.0,,-1.2446689968084446,-2.032697314256672,0.7880283174482274
2016-07-01,14.86,15.29,14.69,14.66,103724.79,0.01,0.07,14.41,13.848,13.619,100389.13,71255.84,61196.15,3.85,,,1.0,1.0,,-1.0860523131621012,-1.843368314037758,0.7573160008756568
2016-07-04,14.58,14.96,14.89,14.32,65414.97,0.2,1.36,14.718,14.014,13.658,106236.97,74463.54,60754.46,2.43,,,,0.0,,-0.9334489021780765,-1.6613844316658217,0.7279355294877452
2016-07-05,14.94,16.1,16.01,14.65,116720.95,1.12,7.52,14.988,14.267,13.754,90764.18,80009.55,62836.96,4.34,,,,0.0,,-0.7139055015247457,-1.4718886456376066,0.7579831441128608
2016-07-06,15.76,16.8,16.63,15.62,153012.88,0.6,3.74,15.38,14.585,13.893,99183.7,91335.96,67995.12,5.68,,,,0.0,,-0.48430419900119936,-1.2743717563103252,0.7900675573091258
2016-07-07,16.62,16.88,16.49,16.33,113868.1,-0.13,-0.78,15.742,14.912,14.033,110548.34,99510.55,71316.25,4.23,,,,0.0,,-0.3100660936166406,-1.0815106237715884,0.7714445301549477
2016-07-08,16.5,17.98,17.54,16.5,159814.22,1.04,6.3,16.312,15.361,14.227,121766.22,111077.68,77030.09,5.94,,,,0.0,,-0.08626055699208202,-0.8824606104156871,0.7962000534236051
2016-07-11,17.77,18.18,17.28,16.98,157150.38,-0.26,-1.48,16.79,15.754,14.458,140113.31,123175.14,82485.26,5.84,,,,0.0,,0.06932794671083009,-0.6921028989903837,0.7614308457012138
2016-07-12,17.66,17.66,17.18,16.5,128392.36,-0.11,-0.64,17.024,16.006,14.685,142447.59,116605.88,87212.66,4.77,,,,0.0,,0.182460501501307,-0.5171902188920455,0.6996507203933525
2016-07-13,17.18,17.29,16.77,16.68,83145.97,-0.41,-2.39,17.052,16.216,14.873,128474.21,113828.95,89322.99,3.09,,,,0.0,,0.2363112438414099,-0.36648992634535443,0.6028011701867644
2016-07-14,16.77,17.1,16.87,16.7,53170.73,0.11,0.66,17.128,16.435,15.075,116334.73,113441.53,90402.56,1.98,,,,0.0,,0.28378619873646116,-0.2364347013289913,0.5202209000654525
2016-07-15,16.86,17.08,16.94,16.53,62392.17,0.06,0.35,17.008,16.66,15.254,96850.32,109308.27,90282.06,2.32,,,,0.0,,0.323331691047553,-0.12448142285368242,0.4478131139012354
2016-07-18,16.85,16.9,16.61,16.5,44944.66,-0.33,-1.95,16.874,16.832,15.423,74409.18,107261.24,90862.39,1.67,,,,0.0,,0.3243051486582651,-0.03472410855129292,0.35902925720955803
2016-07-19,16.8,17.15,16.89,16.67,57947.53,0.29,1.75,16.816,16.92,15.594,60320.21,101383.9,90696.73,2.15,,,,0.0,,0.3437082262887863,0.040962358416722924,0.30274586787206337
2016-07-20,16.77,16.77,16.53,16.43,114704.99,-0.37,-2.19,16.768,16.91,15.748,66632.02,97553.11,94444.53,4.26,,,,0.0,,0.32627521615556176,0.09802492996449069,0.22825028619107107
2016-07-21,16.55,16.56,16.23,16.02,79907.62,-0.34,-2.05,16.64,16.884,15.898,71979.39,94157.06,96833.81,2.97,,,,0.0,,0.2849670148699204,0.13541334694557663,0.14955366792434374
2016-07-22,16.4,16.6,16.33,16.23,60507.11,0.11,0.68,16.518,16.763,16.062,71602.38,84226.35,97652.02,2.25,,,,0.0,,0.2573327601319413,0.15979722958284956,0.09753553054909173
2016-07-25,16.28,16.28,15.44,15.25,129386.33,-0.9,-5.51,16.284,16.579,16.167,88490.72,81449.95,102312.54,4.81,,,,0.0,,0.1617522726861509,0.16018823820350983,0.001564034482641058
2016-07-26,15.43,15.86,15.81,15.43,62341.96,0.21,1.35,16.068,16.442,16.224,89369.6,74844.91,95725.39,2.32,,,-1.0,-1.0,,0.11453961417237224,0.15105851339728232,-0.036518899224910084
2016-07-27,15.77,15.98,14.92,14.7,87816.02,-0.89,-5.63,15.746,16.257,16.237,83991.81,75311.91,94570.43,3.26,,,-1.0,-1.0,,0.005247193807761619,0.12189624947937819,-0.11664905567161657
2016-07-28,14.9,15.3,15.3,14.02,99454.77,0.39,2.62,15.56,16.1,16.268,87901.24,79940.32,96690.93,3.69,,-1.0,-1.0,0.0,,-0.05012717763240815,0.08749156405702091,-0.13761874168942906
2016-07-29,15.31,15.31,14.96,14.81,44542.25,-0.29,-1.9,15.286,15.902,16.281,84708.27,78155.32,93731.8,1.65,,-1.0,-1.0,0.0,,-0.12006291391593216,0.04598066846243029,-0.16604358237836245
2016-08-01,14.96,15.17,14.84,14.56,46467.24,-0.12,-0.8,15.166,15.725,16.279,68124.45,78307.58,92784.41,1.73,,,-1.0,-1.0,,-0.18306028093104665,0.00017247858373489744,-0.18323275951478155
