,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,macd_diff_dea,macd_dea_k,macd_macd_self,macd_sum,macd_result,macd,macd_signal,macd_hist
2016-06-28,19.54,21.0,20.45,19.4,137045.7,1.09,5.63,19.248,18.825,18.622,73085.33,57366.45,50770.15,12.02,,,1.0,1.0,,0.2269378079900619,0.011424528546086728,0.2155132794439752
2016-06-29,20.44,20.44,20.05,19.6,101621.44,-0.43,-2.1,19.514,19.012,18.744,85077.66,63713.05,54787.43,8.91,,,1.0,1.0,,0.29887526033928324,0.06891467490472603,0.22996058543455722
2016-06-30,19.95,20.13,19.74,19.41,81371.7,-0.32,-1.59,19.678,19.177,18.81,89063.98,68836.12,55932.48,7.14,,,1.0,1.0,,0.3271011815776852,0.12055197623931786,0.20654920533836735
2016-07-01,19.76,19.99,19.74,19.61,45479.97,0.0,0.0,19.866,19.288,18.873,86857.36,68300.69,55617.44,3.99,,,,0.0,,0.34548785854135744,0.1655391526997258,0.17994870584163164
2016-07-04,19.74,20.14,20.05,19.66,57267.19,0.32,1.62,20.006,19.412,18.936,84557.2,70288.35,56221.73,5.02,,,,0.0,,0.38068553583721254,0.20856842932722314,0.1721171065099894
2016-07-05,20.0,20.1,19.95,19.73,49775.81,-0.09,-0.45,19.906,19.577,18.983,67103.22,70094.28,56054.67,4.37,,,,0.0,,0.3959465589512021,0.24604405525201895,0.14990250369918318
2016-07-06,19.9,20.26,20.25,19.6,69317.05,0.31,1.55,19.946,19.73,19.056,60642.34,72860.0,57465.6,6.08,,,,0.0,,0.4273226134256838,0.2822997668867519,0.14502284653893188
2016-07-07,20.35,20.36,20.0,19.75,63733.85,-0.24,-1.19,19.998,19.838,19.104,57114.77,73089.38,57949.08,5.59,,,,0.0,,0.42709219897206196,0.3112582533038139,0.11583394566824806
2016-07-08,19.94,19.96,19.75,19.56,45802.24,-0.25,-1.25,20.0,19.933,19.15,57179.23,72018.29,58324.83,4.02,,,,0.0,,0.40210150731783756,0.3294269041066186,0.07267460321121894
2016-07-11,19.76,19.94,19.62,19.58,40363.23,-0.14,-0.71,19.914,19.96,19.248,53798.44,69177.82,57840.85,3.54,,,,0.0,,0.3675691818643223,0.33705535965815936,0.030513822206162944
2016-07-12,19.62,20.29,20.28,19.5,61959.84,0.66,3.36,19.98,19.943,19.384,56235.24,61669.23,59517.84,5.44,,,,0.0,,0.3889746911886114,0.34743922596424975,0.041535465224361634
2016-07-13,20.3,20.5,20.39,19.98,77402.99,0.13,0.64,20.008,19.977,19.495,57852.43,59247.39,61480.22,6.79,,,,0.0,,0.41008755813854236,0.3599688923991083,0.050118665739434076
2016-07-14,20.3,20.33,20.25,20.02,36193.17,-0.16,-0.78,20.058,20.028,19.603,52344.29,54729.53,61782.83,3.17,,,,0.0,,0.4107875244595611,0.37013261881119885,0.04065490564836227
2016-07-15,20.28,20.48,20.32,20.14,38543.32,0.08,0.4,20.172,20.086,19.687,50892.51,54035.87,61168.28,3.38,,,,0.0,,0.41223863739529065,0.3785538225280172,0.03368481486727343
2016-07-18,20.22,20.22,19.81,19.7,31981.2,-0.36,-1.78,20.21,20.062,19.737,49216.1,51507.27,60897.81,2.81,,,-1.0,-1.0,,0.36799391234612955,0.3764418404916397,-0.008447928145510153
2016-07-19,19.74,19.85,19.84,19.61,24130.47,0.0,0.0,20.122,20.051,19.814,41650.23,48942.74,59518.51,2.12,,,-1.0,-1.0,,0.3315287412979693,0.3674592206529056,-0.03593047935493632
2016-07-20,19.85,20.0,19.72,19.58,31142.38,-0.11,-0.56,19.988,19.998,19.864,32398.11,45125.27,58992.63,2.73,,,-1.0,-1.0,,0.289608407954848,0.3518890581132941,-0.06228065015844608
2016-07-21,19.73,19.89,19.74,19.63,27807.67,0.01,0.05,19.886,19.972,19.905,30721.01,41532.65,57311.01,2.44,,,-1.0,-1.0,,0.2550599028232874,0.33252322705529275,-0.07746332423200536
2016-07-22,19.7,19.75,19.3,19.27,34161.64,-0.41,-2.08,19.682,19.927,19.93,29844.67,40368.59,56193.44,3.0,,,-1.0,-1.0,,0.18998560503846562,0.30401570265192734,-0.11403009761346172
2016-07-25,19.3,19.44,19.2,19.1,21935.07,-0.1,-0.52,19.56,19.885,19.923,27835.45,38525.78,53851.8,1.92,,,-1.0,-1.0,,0.12885918250006512,0.2689843986215549,-0.14012521612148976
2016-07-26,19.23,19.67,19.63,19.23,28755.34,0.43,2.24,19.518,19.82,19.882,28760.42,35205.32,48437.28,2.52,,,-1.0,-1.0,,0.11380162430045715,0.23794784375733533,-0.12414621945687818
2016-07-27,19.63,19.7,18.12,18.08,56574.49,-1.51,-7.69,19.198,19.593,19.785,33846.84,33122.47,46184.93,4.96,,,-1.0,-1.0,,-0.019748332970461746,0.1864086084117759,-0.20615694138223764
2016-07-28,18.31,18.48,18.31,17.98,31937.5,0.19,1.05,18.912,19.399,19.714,34672.81,32696.91,43713.22,2.8,,,-1.0,-1.0,,-0.10899974299217519,0.12732693813098567,-0.23632668112316085
2016-07-29,18.25,18.31,18.15,18.02,20763.43,-0.17,-0.93,18.682,19.182,19.634,31993.17,30918.92,42477.39,1.82,,,-1.0,-1.0,,-0.19044743183548718,0.0637720641376911,-0.2542194959731783
2016-08-01,18.16,18.18,18.05,17.71,16665.42,-0.1,-0.55,18.452,19.006,19.534,30939.24,29387.34,40447.31,1.46,,,-1.0,-1.0,,-0.26006659053796355,-0.0009956667974398287,-0.2590709237405237
2016-08-02,18.03,18.25,18.19,17.91,13079.84,0.15,0.83,18.164,18.841,19.446,27804.14,28282.28,38612.51,1.15,,,-1.0,-1.0,,-0.3004797024497279,-0.06089247392789744,-0.23958722852183045
2016-08-03,18.24,18.39,18.31,18.21,17106.6,0.13,0.71,18.202,18.7,19.349,19910.56,26878.7,36001.98,1.5,,,-1.0,-1.0,,-0.3191454772814559,-0.11254307459860914,-0.2066024026828468
2016-08-04,18.05,18.34,18.29,18.05,14676.27,-0.02,-0.11,18.198,18.555,19.264,16458.31,25565.56,33549.11,1.29,,,-1.0,-1.0,,-0.3317281159412815,-0.1563800828671436,-0.17534803307413788
2016-08-05,18.31,18.4,18.15,18.12,15643.75,-0.15,-0.82,18.198,18.44,19.184,15434.38,23713.77,32041.18,1.37,,,-1.0,-1.0,,-0.3489740224019293,-0.19489887077410076,-0.15407515162782856
2016-08-08,18.18,18.32,18.31,17.95,15779.0,0.16,0.88,18.25,18.351,19.118,15257.09,23098.16,30811.97,1.38,,,-1.0,-1.0,,-0.3457453277782001,-0.22506816217492062,-0.12067716560327948
2016-08-09,18.24,18.44,18.42,18.2,21228.23,0.1,0.55,18.296,18.23,19.025,16886.77,22345.45,28775.39,1.86,,,-1.0,-1.0,,-0.33050067725785937,-0.24615466519150836,-0.084346012066351
2016-08-10,18.33,18.57,18.39,18.31,18278.76,-0.03,-0.16,18.312,18.257,18.925,17121.2,18515.88,25819.18,1.6,,,-1.0,-1.0,,-0.31718363565636665,-0.26036045928448004,-0.05682317637188661
2016-08-11,18.34,18.34,18.0,17.95,21354.99,-0.4,-2.17,18.254,18.226,18.813,18456.95,17457.63,25077.27,1.87,,,-1.0,-1.0,,-0.3342465388385989,-0.2751376751953038,-0.059108863643295095
2016-08-12,17.91,18.17,18.17,17.91,14301.14,0.17,0.94,18.258,18.228,18.705,18188.42,16811.4,23865.16,1.25,,,-1.0,-1.0,,-0.33024457935073315,-0.2861590560263897,-0.044085523324343456
2016-08-15,18.2,18.73,18.58,18.12,31491.08,0.42,2.31,18.312,18.281,18.644,21330.84,18293.97,23840.65,2.76,,,-1.0,-1.0,,-0.29063911730923664,-0.28705506828295907,-0.0035840490262775693
2016-08-16,18.6,18.7,18.65,18.5,29340.02,0.07,0.38,18.358,18.327,18.584,22953.2,19919.98,24101.13,2.57,,,1.0,1.0,,-0.25071302462932366,-0.279786659552232,0.02907363492290832
2016-08-17,18.64,18.64,18.56,18.43,24829.79,-0.08,-0.43,18.392,18.352,18.526,24263.4,20692.3,23785.5,2.18,,,1.0,1.0,,-0.2237542565794861,-0.2685801789576828,0.044825922378196714
2016-08-18,18.58,18.58,18.46,18.4,22950.3,-0.1,-0.54,18.484,18.369,18.462,24582.47,21519.71,23542.63,2.01,,,1.0,1.0,,-0.2080600165794202,-0.2564761464820303,0.04841612990261013
2016-08-19,18.49,18.67,18.64,18.38,28079.07,0.19,1.03,18.578,18.418,18.429,27338.05,22763.24,23238.5,2.46,,,1.0,1.0,,-0.17903393092034392,-0.24098770336969305,0.06195377244934913
2016-08-22,18.64,19.26,18.85,18.49,65629.21,0.2,1.07,18.632,18.472,18.412,34165.68,27748.26,25423.21,5.76,,,1.0,1.0,,-0.1375002862481871,-0.22029021994539186,0.08278993369720475
2016-08-23,18.97,18.99,18.63,18.42,40352.66,-0.2,-1.06,18.628,18.493,18.362,36368.21,29660.7,26003.08,3.54,,,1.0,1.0,,-0.12094258416888337,-0.20042069279009017,0.0794781086212068
2016-08-24,18.55,18.83,18.63,18.44,29635.3,0.0,0.0,18.642,18.517,18.387,37329.31,30796.36,24656.12,2.6,,,1.0,1.0,,-0.10659176249228963,-0.18165490673053006,0.07506314423824043
2016-08-25,18.51,18.52,18.28,18.08,38862.01,-0.32,-1.72,18.606,18.545,18.386,40511.65,32547.06,25002.34,3.41,,,1.0,1.0,,-0.12205374821584059,-0.16973467502759215,0.04768092681175157
2016-08-26,18.3,18.72,18.69,18.27,45510.92,0.42,2.3,18.616,18.597,18.413,43998.02,35668.04,26239.72,3.99,,,1.0,1.0,,-0.10007036098254929,-0.15580181221858358,0.05573145123603429
2016-08-29,18.64,19.48,19.13,18.45,70676.83,0.46,2.46,18.672,18.652,18.467,45007.54,39586.61,28940.29,6.2,,,1.0,1.0,,-0.046606791372617806,-0.13396280804939042,0.08735601667677262
2016-08-30,18.97,19.18,19.05,18.89,42985.19,-0.08,-0.42,18.756,18.692,18.51,45534.05,40951.13,30435.56,3.77,,,1.0,1.0,,-0.010570014141219275,-0.10928424926775619,0.09871423512653692
2016-08-31,19.05,20.65,19.87,19.05,156403.55,0.81,4.25,19.004,18.823,18.588,70887.7,54108.5,37400.4,13.72,,,1.0,1.0,,0.08319748954880879,-0.0707879015044432,0.15398539105325199
2016-09-01,19.8,20.5,19.9,19.64,101711.11,0.03,0.15,19.328,18.967,18.668,83457.52,61984.58,41752.15,8.92,,,1.0,1.0,,0.15810710082106993,-0.025008901039340566,0.1831160018604105
2016-09-02,19.7,19.9,19.39,19.31,61843.92,-0.51,-2.56,19.468,19.042,18.73,86724.12,65361.07,44062.15,5.42,,,1.0,1.0,,0.1743114161959589,0.014855162407719329,0.15945625378823958
2016-09-05,19.39,19.58,19.31,19.08,51876.5,-0.08,-0.41,19.504,19.088,18.78,82964.05,63985.8,45867.03,4.55,,,1.0,1.0,,0.17863888361279834,0.04761190664873513,0.1310269769640632
2016-09-06,19.35,20.3,20.29,19.08,111515.44,0.98,5.08,19.752,19.254,18.874,96670.1,71102.08,50381.39,9.78,,,1.0,1.0,,0.25817021696088815,0.08972356871116574,0.1684466482497224
2016-09-07,20.16,20.64,19.9,19.9,86213.25,-0.39,-1.92,19.758,19.381,18.949,82632.04,76759.87,53778.11,7.56,,,1.0,1.0,,0.28642786882095095,0.1290644287331228,0.15736344008782815
2016-09-08,19.82,20.67,20.59,19.75,80488.6,0.68,3.42,19.896,19.612,19.079,78387.54,80922.53,56734.79,7.06,,,1.0,1.0,,0.3603456545367152,0.17532067389384126,0.18502498064287393
2016-09-09,20.48,20.65,19.94,19.91,65683.9,-0.65,-3.16,20.006,19.737,19.167,79155.54,82939.83,59303.93,5.76,,,1.0,1.0,,0.362300094575712,0.2127165580302154,0.14958353654549658
2016-09-12,19.31,19.6,19.27,19.17,65654.51,-0.67,-3.36,19.998,19.751,19.202,81911.14,82437.6,61012.1,5.76,,,1.0,1.0,,0.30625528156267023,0.2314243027367064,0.07483097882596385
2016-09-13,19.42,19.66,19.6,19.27,42570.64,0.34,1.76,19.86,19.806,19.249,68122.18,82396.14,61673.63,3.73,,,1.0,1.0,,0.2851802254235345,0.242175487274072,0.043004738149462485
2016-09-14,19.38,19.48,19.19,18.9,49099.75,-0.41,-2.09,19.718,19.738,19.281,60699.48,71665.76,62887.13,4.31,,,-1.0,-1.0,,0.2327119594977276,0.24028278171880313,-0.007570822221075524
2016-09-19,19.14,19.45,19.26,19.13,24891.09,0.09,0.47,19.452,19.674,19.321,49579.98,63983.76,62984.17,2.18,,,-1.0,-1.0,,0.19453640118551263,0.23113350561214502,-0.03659710442663239
2016-09-20,19.29,19.63,19.48,19.22,31207.09,0.22,1.14,19.36,19.683,19.363,42684.62,60920.08,63140.57,2.74,,,-1.0,-1.0,,0.17995969423223457,0.22089874333616294,-0.04093904910392837
2016-09-21,19.49,19.55,19.22,19.17,34301.07,-0.27,-1.39,19.35,19.674,19.381,36413.93,59162.53,61574.17,3.01,,,-1.0,-1.0,,0.14574763386448097,0.20586852144182655,-0.06012088757734557
2016-09-22,19.32,19.45,19.25,19.18,38090.34,0.03,0.16,19.28,19.57,19.412,35517.87,51820.02,61461.05,3.34,,,-1.0,-1.0,,0.11967553376023687,0.18862992390550862,-0.06895439014527174
2016-09-23,19.34,19.34,18.75,18.72,45351.91,-0.48,-2.5,19.192,19.455,19.418,34768.3,47733.89,62246.88,3.98,,,-1.0,-1.0,,0.057998811071609424,0.16250370133872877,-0.10450489026711934
2016-09-26,18.71,18.86,18.4,18.33,27546.93,-0.34,-1.81,19.02,19.236,19.424,35299.47,42439.72,61681.13,2.42,,,-1.0,-1.0,,-0.01890459059123728,0.12622204295273556,-0.14512663354397284
2016-09-27,18.43,18.86,18.84,18.4,21240.12,0.41,2.23,18.892,19.126,19.432,33306.07,37995.35,60467.59,1.86,,,-1.0,-1.0,,-0.0438413914314566,0.09220935607589713,-0.13605074750735374
2016-09-28,18.84,18.85,18.63,18.5,18691.26,-0.21,-1.11,18.774,19.062,19.407,30184.11,33299.02,57868.31,1.64,,,-1.0,-1.0,,-0.07963129076289732,0.05784122670813823,-0.13747251747103556
2016-09-29,18.55,18.84,18.7,18.55,15817.09,0.06,0.32,18.664,18.972,19.389,25729.46,30623.67,56509.9,1.39,,,-1.0,-1.0,,-0.10118028550105507,0.02603692426629957,-0.12721720976735462
2016-09-30,18.65,18.79,18.59,18.46,20915.64,-0.1,-0.54,18.632,18.912,19.325,20842.21,27805.25,49735.51,1.83,,,-1.0,-1.0,,-0.1256852781249549,-0.004307516211951322,-0.12137776191300356
2016-10-10,18.69,19.19,19.15,18.62,38993.18,0.55,2.96,18.782,18.901,19.288,23131.46,29215.46,46599.61,3.42,,,-1.0,-1.0,,-0.09877967088584683,-0.023201947146730423,-0.0755777237391164
2016-10-11,19.11,19.11,19.03,18.87,32270.87,-0.09,-0.47,18.82,18.856,19.27,25337.61,29321.84,45120.96,2.83,,,-1.0,-1.0,,-0.08614673449183385,-0.035790904615751115,-0.05035582987608274
2016-10-12,18.95,19.58,19.35,18.86,62788.66,0.34,1.79,18.964,18.869,19.272,34157.09,32170.6,45666.57,5.51,,,-1.0,-1.0,,-0.04974034005787331,-0.038580791704175554,-0.011159548353697757
2016-10-13,19.35,19.39,19.23,19.09,39573.65,-0.12,-0.62,19.07,18.867,19.219,38908.4,32318.93,42069.48,3.47,,,1.0,1.0,,-0.030222619745703838,-0.03690915731248121,0.006686537566777374
2016-10-14,19.2,19.27,19.03,18.88,40038.42,-0.2,-1.04,19.158,18.895,19.175,42732.96,31787.58,39760.74,3.51,,,1.0,1.0,,-0.030540957167843885,-0.03563551728355375,0.005094560115709863
2016-10-17,19.02,19.15,18.63,18.6,40842.93,-0.41,-2.15,19.054,18.918,19.077,43102.91,33117.18,37778.45,3.58,,,-1.0,-1.0,,-0.062351153641966306,-0.04097864455523626,-0.021372509086730045
2016-10-18,18.64,18.99,18.97,18.63,29396.76,0.36,1.93,19.042,18.931,19.029,42528.08,33932.85,35964.1,2.58,,,-1.0,-1.0,,-0.05944061066708173,-0.04467103777760535,-0.014769572889476376
2016-10-19,18.98,19.05,18.83,18.7,33269.3,-0.14,-0.74,18.938,18.951,19.007,36624.21,35390.65,34344.83,2.92,,,-1.0,-1.0,,-0.06765097602103864,-0.04926702542629201,-0.018383950594746637
2016-10-20,18.76,19.08,19.04,18.73,41752.17,0.22,1.17,18.9,18.985,18.979,37059.92,37984.16,34303.91,3.66,,,-1.0,-1.0,,-0.0565605104035285,-0.050725722421739304,-0.005834787981789193
2016-10-21,19.06,19.19,18.93,18.74,52405.14,-0.1,-0.53,18.88,19.019,18.966,39533.26,41133.11,34469.18,4.6,,,-1.0,-1.0,,-0.056001763718544595,-0.05178093068110036,-0.0042208330374442354
2016-10-24,18.93,19.16,19.07,18.76,48124.15,0.14,0.74,18.968,19.011,18.956,40989.5,42046.21,35630.83,4.22,,,1.0,1.0,,-0.04375771131613959,-0.050176286808108206,0.006418575491968614
2016-10-25,19.16,19.38,19.25,19.11,54312.31,0.17,0.89,19.024,19.033,18.945,45972.61,44250.35,36786.09,4.76,,,1.0,1.0,,-0.01930715503144853,-0.04400246045277627,0.024695305421327737
2016-10-26,19.25,19.28,18.94,18.85,50982.08,-0.31,-1.61,19.046,18.992,18.931,49515.17,43069.69,37620.15,4.47,,1.0,1.0,0.0,,-0.024660056460461988,-0.04013397965431341,0.015473923193851422
2016-10-27,18.94,19.02,18.99,18.85,24846.38,0.05,0.26,19.036,18.968,18.918,46134.01,41596.96,36957.95,2.18,,1.0,1.0,0.0,,-0.024584294828375874,-0.0370240426891259,0.012439747860750028
2016-10-28,18.97,19.24,18.96,18.8,42002.53,-0.03,-0.16,19.042,18.961,18.928,44053.49,41793.37,36790.48,3.68,,,1.0,1.0,,-0.02663793691345262,-0.03494682153399124,0.008308884620538623
2016-10-31,18.82,19.88,19.73,18.81,126838.55,0.8,4.23,19.174,19.071,18.995,59796.37,50392.94,41755.06,11.13,,,1.0,1.0,,0.03348115190209455,-0.021261226846774083,0.054742378748868635
2016-11-01,19.58,21.69,21.15,19.47,261538.09,1.43,7.25,19.554,19.289,19.11,101241.53,73607.07,53769.96,22.94,,,1.0,1.0,,0.1934778038014322,0.02168657928286718,0.17179122451856502
2016-11-02,20.8,20.99,20.59,20.44,167187.27,-0.6,-2.83,19.884,19.465,19.208,124482.56,86998.87,61194.76,14.67,,,1.0,1.0,,0.27195406607240713,0.07174007664077517,0.20021398943163196
2016-11-03,20.45,22.0,21.14,20.45,175701.44,0.58,2.82,20.314,19.675,19.33,154653.58,100393.79,69188.98,15.41,,,1.0,1.0,,0.3742137693778993,0.1322348151882,0.2419789541896993
2016-11-04,20.92,21.57,21.3,20.92,100652.01,0.17,0.81,20.782,19.912,19.466,166383.47,105218.48,73175.79,8.83,,,1.0,1.0,,0.4628307589263301,0.198354003935826,0.26447675499050405
2016-11-07,21.3,21.78,20.91,20.72,75126.97,-0.38,-1.78,21.018,20.096,19.554,156041.16,107918.76,74982.48,6.59,,,1.0,1.0,,0.4958744885277895,0.2578581008542187,0.2380163876735708
2016-11-08,21.11,21.25,21.15,20.86,63416.38,0.24,1.15,21.018,20.286,19.66,116416.81,108829.17,76539.76,5.56,,,1.0,1.0,,0.5352577582893048,0.3133380323412359,0.22191972594806886
2016-11-09,21.16,21.45,20.8,20.6,69542.59,-0.34,-1.61,21.06,20.472,19.732,96887.88,110685.22,76877.46,6.1,,,1.0,1.0,,0.5320935649880454,0.3570891388705978,0.1750044261174476
2016-11-10,21.0,21.55,21.38,20.88,96877.64,0.6,2.89,21.108,20.711,19.84,81123.12,117888.35,79742.66,8.5,,,1.0,1.0,,0.5698185580997333,0.39963502271642487,0.17018353538330838
2016-11-11,21.57,21.74,21.44,21.18,85461.1,0.05,0.23,21.136,20.959,19.96,78084.94,122234.2,82013.79,7.5,,,1.0,1.0,,0.597667842639094,0.4392415867009587,0.1584262559381353
2016-11-14,21.4,21.55,21.27,21.01,70423.65,-0.19,-0.89,21.208,21.113,20.092,77144.27,116592.71,83492.83,6.18,,,1.0,1.0,,0.5991147995558066,0.4712162292719283,0.1278985702838783
2016-11-15,21.31,21.31,21.18,20.93,51163.41,-0.11,-0.52,21.214,21.116,20.203,74693.68,95555.25,84581.16,4.49,,,1.0,1.0,,0.5862414489970398,0.4942212732169506,0.0920201757800892
2016-11-16,21.24,21.65,21.43,21.14,67196.04,0.25,1.18,21.34,21.2,20.333,74224.37,85556.12,86277.5,5.89,,,1.0,1.0,,0.5894176962914912,0.5132605578318588,0.07615713845963246
2016-11-17,21.2,21.31,20.72,20.7,68089.29,-0.73,-3.4,21.208,21.158,20.417,68466.7,74794.91,87594.35,5.97,,,1.0,1.0,,0.528551021706896,0.5163186506068662,0.012232371100029837
2016-11-18,20.83,21.43,20.84,20.71,44490.67,0.09,0.43,21.088,21.112,20.512,60272.61,69178.77,87198.63,3.9,,,-1.0,-1.0,,0.48441273225506976,0.5099374669365069,-0.025524734681437122
2016-11-21,20.91,22.23,22.2,20.71,160820.8,1.35,6.47,21.274,21.241,20.669,78352.04,77748.16,92833.46,14.11,1.0,,1.0,2.0,,0.5528011068183964,0.5185101949128847,0.0342909119055117
2016-11-22,22.05,22.4,22.0,21.76,94419.33,-0.2,-0.9,21.438,21.326,20.806,87003.23,80848.45,94838.81,8.28,,,1.0,1.0,,0.5841275984925893,0.5316336756288257,0.05249392286376364
2016-11-23,21.85,22.3,21.61,21.54,75647.25,-0.4,-1.82,21.474,21.407,20.94,88693.47,81458.92,96072.07,6.64,,,1.0,1.0,,0.5709033102203165,0.5394876025471238,0.03141570767319268
2016-11-24,21.63,21.93,21.27,21.1,65746.42,-0.34,-1.57,21.584,21.396,21.054,88224.89,78345.8,98117.07,5.77,,,-1.0,-1.0,,0.5269138728534877,0.5369728566083966,-0.010058983754908879
2016-11-25,21.2,21.43,21.05,20.65,52978.44,-0.2,-0.94,21.626,21.357,21.158,89922.45,75097.53,98665.87,4.65,,,-1.0,-1.0,,0.46889463989824165,0.5233572132663655,-0.05446257336812388
2016-11-28,22.47,22.47,21.48,21.4,80792.48,0.4,1.9,21.482,21.378,21.246,73916.78,76134.41,96363.56,7.09,,,-1.0,-1.0,,0.4523964415441526,0.509165058921923,-0.05676861737777039
2016-11-29,20.52,21.06,20.62,20.51,61972.96,-0.83,-3.87,21.206,21.322,21.219,67427.51,77215.37,86385.31,5.44,,,-1.0,-1.0,,0.36571099905540194,0.4804742469486188,-0.11476324789321685
2016-11-30,20.57,20.87,20.65,20.1,49336.38,0.04,0.19,21.014,21.244,21.222,62165.34,75429.4,80492.76,4.33,,,-1.0,-1.0,,0.2960205697658651,0.44358351151206804,-0.14756294174620294
2016-12-01,20.55,20.66,20.56,20.4,24690.15,-0.1,-0.48,20.872,21.228,21.193,53954.08,71089.49,72942.2,2.17,,,-1.0,-1.0,,0.23086686511148713,0.40104018223195187,-0.17017331712046474
2016-12-02,20.5,20.69,20.15,20.1,30554.48,-0.39,-1.9,20.692,21.159,21.136,49469.29,69695.87,69437.32,2.68,,,-1.0,-1.0,,0.14448300117872392,0.34972874602130627,-0.20524574484258234
2016-12-05,20.01,20.26,20.19,19.9,18745.4,0.03,0.15,20.434,20.958,21.1,37059.87,55488.33,66618.24,1.64,,,-1.0,-1.0,,0.07834768896725919,0.29545253461049686,-0.21710484564323768
2016-12-06,20.19,20.55,20.37,20.19,26333.55,0.19,0.94,20.384,20.795,21.061,29931.99,48679.75,64764.1,2.31,,,-1.0,-1.0,,0.03999839661961957,0.2443617070123214,-0.20436331039270184
2016-12-07,20.99,20.99,20.82,20.54,44376.52,0.45,2.21,20.418,20.716,21.062,28940.02,45552.68,63505.8,3.89,,,-1.0,-1.0,,0.04539426846554662,0.20456821930296645,-0.15917395083741984
2016-12-08,20.65,21.3,20.92,20.31,57025.95,0.1,0.48,20.49,20.681,21.039,35407.18,44680.63,61513.21,5.0,,,-1.0,-1.0,,0.057081697764029826,0.17507091499517913,-0.1179892172311493
2016-12-09,20.8,20.98,20.83,20.71,27807.74,-0.09,-0.43,20.626,20.659,21.008,34857.83,42163.56,58630.55,2.44,,,-1.0,-1.0,,0.05840852473276925,0.15173843694269715,-0.0933299122099279
2016-12-12,20.88,20.93,19.44,19.28,50726.67,-1.39,-6.67,20.476,20.455,20.917,41254.09,39156.98,57645.7,4.45,,,-1.0,-1.0,,-0.052100753565031965,0.11097059884115132,-0.16307135240618328
2016-12-13,19.3,19.59,19.39,19.03,26750.17,-0.05,-0.26,20.28,20.332,20.827,41337.41,35634.7,56425.03,2.35,,,-1.0,-1.0,,-0.1420769601679801,0.06036108703932502,-0.20243804720730513
2016-12-14,19.37,19.44,19.11,19.03,20424.52,-0.28,-1.44,19.938,20.178,20.711,36547.01,32743.51,54086.46,1.79,,,-1.0,-1.0,,-0.23328821080940187,0.001631227469579638,-0.2349194382789815
2016-12-15,19.01,19.88,19.47,18.98,33239.27,0.36,1.88,19.648,20.069,20.649,31789.67,33598.43,52343.96,2.92,,,-1.0,-1.0,,-0.2733735130406103,-0.05336972063245836,-0.22000379240815193
2016-12-16,19.54,19.71,19.61,19.5,14246.35,0.14,0.72,19.404,20.015,20.587,29077.4,31967.61,50831.74,1.25,,,-1.0,-1.0,,-0.29049591777399897,-0.10079496006076648,-0.18970095771323248
2016-12-19,19.62,19.86,19.68,19.5,15081.0,0.07,0.36,19.452,19.964,20.461,21948.26,31601.17,43544.75,1.32,,,-1.0,-1.0,,-0.2950163668639867,-0.13963924142141051,-0.15537712544257617
2016-12-20,19.6,19.86,19.69,19.6,13317.26,0.01,0.05,19.512,19.896,20.346,19261.68,30299.55,39489.65,1.17,,,-1.0,-1.0,,-0.2943982985799174,-0.17059105285311188,-0.12380724572680551
2016-12-21,19.74,19.89,19.8,19.63,15927.5,0.11,0.56,19.65,19.794,20.255,18362.28,27454.64,36503.66,1.4,,,-1.0,-1.0,,-0.2817841619062982,-0.19282967466374915,-0.08895448724254904
2016-12-22,19.8,19.81,19.52,19.5,17134.25,-0.28,-1.41,19.66,19.654,20.168,15141.27,23465.47,34073.05,1.5,,,-1.0,-1.0,,-0.2910262581089498,-0.21246899135278927,-0.07855726675616051
2016-12-23,19.47,19.51,19.3,19.24,15617.25,-0.22,-1.13,19.598,19.501,20.08,15415.45,22246.42,32204.99,1.37,,,-1.0,-1.0,,-0.3125005356681889,-0.2324753002158692,-0.08002523545231971
2016-12-26,19.25,19.94,19.82,19.04,28990.49,0.52,2.69,19.626,19.539,19.997,18197.35,20072.81,29614.89,2.54,,,-1.0,-1.0,,-0.2842823709562765,-0.24283671436395066,-0.04144565659232585
2016-12-27,19.82,19.99,19.86,19.45,46032.0,0.04,0.2,19.66,19.586,19.959,24740.3,22000.99,28817.85,4.04,,,-1.0,-1.0,,-0.2557435539203752,-0.24541808227523557,-0.010325471645139611
2016-12-28,19.77,19.82,19.61,19.55,19860.86,-0.25,-1.26,19.622,19.636,19.907,25526.97,21944.62,27344.07,1.74,,,-1.0,-1.0,,-0.2504126453717852,-0.2464169948945455,-0.0039956504772397095
2016-12-29,19.5,19.84,19.66,19.5,13949.8,0.05,0.26,19.65,19.655,19.862,24890.08,20015.68,26807.05,1.22,,,1.0,1.0,,-0.23939369827107626,-0.24501233556985164,0.005618637298775375
2016-12-30,19.67,19.79,19.56,19.4,16172.67,-0.1,-0.51,19.702,19.65,19.833,25001.16,20208.31,26087.96,1.42,,,1.0,1.0,,-0.2360096947218473,-0.24321180740025078,0.007202112678403483
2017-01-03,19.6,19.74,19.72,19.45,21177.91,0.16,0.82,19.682,19.654,19.809,23438.65,20818.0,26209.59,1.86,,,1.0,1.0,,-0.21790530795567875,-0.23815050751133637,0.020245199555657623
